gene,logFC,AveExpr,t,P.Value,adj.P.Val,sig,dir
HMGB2,0.735905172385218,9.91125407354268,11.8813338666941,1.45499940112869e-24,2.29351555599915e-20,TRUE,Up in RA
C1GALT1C1,0.739731204625739,7.21822813983107,11.6636446894332,6.36560689357764e-24,5.01705307317322e-20,TRUE,Up in RA
KDM1A,-0.327421497836652,7.81067081504614,-11.4645658471514,2.44665504027903e-23,1.28555411333061e-19,TRUE,Down in RA
STARD3NL,0.507141421079989,8.39849847715521,11.2661399820643,9.32872355376086e-23,3.67621673444831e-19,TRUE,Up in RA
MAGED1,-0.404184820287306,7.82900565341381,-11.2202222553887,1.2708268029235e-22,4.00640857889663e-19,TRUE,Down in RA
STX7,0.479984406690621,9.60940819385706,10.8728573819343,1.30765123489544e-21,3.4354177359428e-18,TRUE,Up in RA
YPEL5,0.311275808817444,11.0502063649164,10.8099820424952,1.99099997717329e-21,4.48344752002609e-18,TRUE,Up in RA
NAT10,-0.377261333083378,6.28265943657253,-10.771758284285,2.57014808292994e-21,4.79684140325876e-18,TRUE,Down in RA
CSGALNACT2,0.522650753201975,9.26875092962116,10.7622395388136,2.73879164050808e-21,4.79684140325876e-18,TRUE,Up in RA
SRRT,-0.339189755278178,8.89112625829442,-10.7349894027527,3.28507566810489e-21,5.17826477563374e-18,TRUE,Down in RA
MCM3AP,-0.294407467370492,8.59660015836043,-10.6688698187062,5.10524119039045e-21,6.29426477935e-18,TRUE,Down in RA
ZDHHC17,0.64177833063406,9.60133810946474,10.6626523296626,5.32117607032474e-21,6.29426477935e-18,TRUE,Up in RA
C5orf30,0.556649298022943,6.66099183602414,10.6600702531818,5.4135060038446e-21,6.29426477935e-18,TRUE,Up in RA
EVI2A,0.99796299919486,9.91091450972465,10.6552466545417,5.59028782026899e-21,6.29426477935e-18,TRUE,Up in RA
CAPZA2,0.520768902854327,10.6570379278903,10.621217502649,7.01207366644176e-21,7.18320469295149e-18,TRUE,Up in RA
ZNF230,0.784248231296102,5.60356362274135,10.6142961681096,7.34267471533626e-21,7.18320469295149e-18,TRUE,Up in RA
CHMP5,0.72121185034106,8.9950546022964,10.6059359858451,7.76278414425889e-21,7.18320469295149e-18,TRUE,Up in RA
ACTR10,0.265128148046747,9.12796412632132,10.5976535096283,8.20260638667302e-21,7.18320469295149e-18,TRUE,Up in RA
SAMSN1,0.699449813977211,8.87538007341473,10.5762585158579,9.45711090015768e-21,7.84591784837819e-18,TRUE,Up in RA
BCL2A1,1.32309889076438,8.44246701654234,10.553749814846,1.09837692228526e-20,8.3502316152266e-18,TRUE,Up in RA
PEX2,0.695416577661229,8.00923683573059,10.5518349748414,1.1124460059618e-20,8.3502316152266e-18,TRUE,Up in RA
TBC1D15,0.612206303432625,8.3190490329177,10.5424654479693,1.1839202944384e-20,8.38802125796653e-18,TRUE,Up in RA
PPP1R12A,0.518293259367142,10.2844858517463,10.5374666031824,1.22390718095052e-20,8.38802125796653e-18,TRUE,Up in RA
UBAP2,-0.412689845165817,8.0322017628852,-10.4960928598773,1.61096525560256e-20,1.04836656047279e-17,TRUE,Down in RA
UBE2W,0.560271704031573,8.95784232004181,10.4913309314745,1.66270151695868e-20,1.04836656047279e-17,TRUE,Up in RA
KHSRP,-0.409744864546845,9.50350240502074,-10.4806863748016,1.78441572016674e-20,1.08183634603801e-17,TRUE,Down in RA
CHERP,-0.355486785139906,9.42346139384015,-10.4717564510488,1.89334532573272e-20,1.10536305072314e-17,TRUE,Down in RA
RB1CC1,0.541768636684493,9.20871587387587,10.4478855903056,2.21816508764199e-20,1.24874772416074e-17,TRUE,Up in RA
ZNF267,0.957482032655923,8.44707957865676,10.4170881840171,2.7205395692943e-20,1.47875397347538e-17,TRUE,Up in RA
CLEC4D,1.21086896465697,7.18648555658803,10.3664944320313,3.80336590280381e-20,1.99841522419655e-17,TRUE,Up in RA
LYRM5,0.497937563201708,7.45462893569608,10.3226374329148,5.08350616180027e-20,2.5810496820161e-17,TRUE,Up in RA
PTBP1,-0.31616787461295,10.5721244038577,-10.3180594839616,5.23971260702375e-20,2.5810496820161e-17,TRUE,Down in RA
TTC33,0.86249587407746,6.63614857924538,10.2905848797572,6.28291247047728e-20,3.00113785673131e-17,TRUE,Up in RA
SUPT5H,-0.374658288995621,7.4205161828733,-10.2791352497468,6.77651294873398e-20,3.08374523090014e-17,TRUE,Down in RA
HAT1,0.911755749946501,6.96816476861722,10.2775658440968,6.84711559230507e-20,3.08374523090014e-17,TRUE,Up in RA
FAM91A1,0.42650954459801,9.37195710979691,10.2491167117733,8.26181037020738e-20,3.6175254684883e-17,TRUE,Up in RA
MIER1,0.39915410096268,9.65715602322767,10.2351134145085,9.06156464993287e-20,3.85151250003935e-17,TRUE,Up in RA
TANK,0.416314135425671,9.47594895166509,10.2314230275196,9.28487438948773e-20,3.85151250003935e-17,TRUE,Up in RA
TAF7,0.48907183373474,8.9909783599613,10.2085362257105,1.07975151411308e-19,4.364134132555e-17,TRUE,Up in RA
TBC1D23,0.434956047916184,8.51300884854205,10.2029410438679,1.12032128954915e-19,4.4149061217908e-17,TRUE,Up in RA
MMADHC,0.218901793988192,10.1288057180576,10.1874612779599,1.24064774943616e-19,4.76983670106395e-17,TRUE,Up in RA
ABCF1,-0.36518272943292,7.76650079842026,-10.1788256275573,1.31328080704703e-19,4.92886794321008e-17,TRUE,Down in RA
SMARCC2,-0.392262137515217,7.69850319732662,-10.1729939728059,1.3647104779843e-19,5.00277471266665e-17,TRUE,Down in RA
FAM160B1,0.486472192721779,9.94463004934544,10.1674790090869,1.41519130538968e-19,5.06992285155853e-17,TRUE,Up in RA
PPP4R2,0.609330813782895,8.8200763292693,10.1485782755482,1.60272969253039e-19,5.61418403185702e-17,TRUE,Up in RA
CPEB2,0.742758240432735,9.42337249460524,10.1264980141581,1.85337376301589e-19,6.35102839704772e-17,TRUE,Up in RA
S100A8,0.509441874370907,12.1938194555739,10.1019703210473,2.17779433810881e-19,7.30395152161898e-17,TRUE,Up in RA
BLOC1S2,0.530528459538869,9.63547948183559,10.0961855421538,2.26220600319631e-19,7.39720145699353e-17,TRUE,Up in RA
DPAGT1,-0.328871535292243,6.892189065157,-10.0937009891612,2.29945360269418e-19,7.39720145699353e-17,TRUE,Down in RA
ESYT1,-0.40548647453362,10.373148870862,-10.0621179431422,2.82970629722318e-19,8.89139885364588e-17,TRUE,Down in RA
BIRC2,0.553082494494055,9.45106402054112,10.0596074177181,2.87674517246679e-19,8.89139885364588e-17,TRUE,Up in RA
CXorf23,0.636193562251325,5.99906029150557,10.0496155617895,3.07180295044047e-19,9.31169805919098e-17,TRUE,Up in RA
SNX13,0.61736008952145,8.39506976238286,10.0403188312704,3.26509744276547e-19,9.71089263968152e-17,TRUE,Up in RA
SP3,0.495604689335503,9.09162089041558,10.0258175352517,3.59105779985142e-19,1.04825637220478e-16,TRUE,Up in RA
PDCD10,0.803451826476071,8.66179332653405,10.0127414002682,3.91266766766022e-19,1.10726825316164e-16,TRUE,Up in RA
SF3B3,-0.385931548991309,7.32729039674173,-10.011923675921,3.93370691981551e-19,1.10726825316164e-16,TRUE,Down in RA
LPGAT1,0.349390110277966,10.6496606546488,9.99177421212652,4.48926052672634e-19,1.24147743303136e-16,TRUE,Up in RA
C18orf25,0.356146629114181,9.43115544667526,9.96228600916688,5.4460277445625e-19,1.46680797533897e-16,TRUE,Up in RA
RBM7,0.387592127874234,8.1613416445965,9.96105310594977,5.49017766573618e-19,1.46680797533897e-16,TRUE,Up in RA
AP3D1,-0.304929505662249,8.72668925833873,-9.95534427089641,5.69930004823458e-19,1.48734183027392e-16,TRUE,Down in RA
MMS19,-0.261767928080935,7.71498640316831,-9.95383903824563,5.75574774133791e-19,1.48734183027392e-16,TRUE,Down in RA
ITGAL,-0.372478470449743,9.99488142905239,-9.95104982227548,5.86182149424242e-19,1.49032084215715e-16,TRUE,Down in RA
CLSTN1,-0.422080049630025,7.97118843638117,-9.93575069882108,6.47922057549509e-19,1.62114212589729e-16,TRUE,Down in RA
MTMR6,0.472311971541905,8.88410397811705,9.90630882588713,7.85528762111488e-19,1.93473279330678e-16,TRUE,Up in RA
NUMA1,-0.363155635195421,7.68524388658244,-9.8977086254962,8.30960394814322e-19,2.00094805944692e-16,TRUE,Down in RA
PDDC1,-0.353021643467042,6.55018080272622,-9.8964544052364,8.37801001861934e-19,2.00094805944692e-16,TRUE,Down in RA
MLLT6,-0.407918081124628,8.69927310735693,-9.89166044447374,8.64468229769166e-19,2.03382279191811e-16,TRUE,Down in RA
PSMC6,0.873727827786925,8.47249976299543,9.87672626487889,9.53079297845042e-19,2.20932190763697e-16,TRUE,Up in RA
WDR6,-0.343479750516784,9.91255964556294,-9.86165015764813,1.05170252687977e-18,2.40260680162403e-16,TRUE,Down in RA
LIG4,0.863939116280255,5.77752068733442,9.85802064237457,1.07692464029338e-18,2.4250804435635e-16,TRUE,Up in RA
NAT1,0.847563640217909,6.52306963328813,9.85054506542427,1.13078669100821e-18,2.51050571976935e-16,TRUE,Up in RA
BTBD10,0.368307789792794,8.94726107246736,9.84809304769509,1.14903121471749e-18,2.5140428156301e-16,TRUE,Up in RA
PRPF8,-0.373963240377713,8.45863482573838,-9.84371047384376,1.18237317333282e-18,2.5140428156301e-16,TRUE,Down in RA
CGRRF1,0.716930893827855,6.91890895182735,9.84314699395069,1.18672933165666e-18,2.5140428156301e-16,TRUE,Up in RA
ABHD13,0.604926086452377,6.79208198474672,9.84193209432736,1.19617592572643e-18,2.5140428156301e-16,TRUE,Up in RA
BNIP2,0.346828307758742,9.51412978265775,9.83813370555272,1.22619628800788e-18,2.54322790629844e-16,TRUE,Up in RA
CNIH4,0.628892385495909,8.29040527095523,9.7960779566237,1.61312254353401e-18,3.30229229269176e-16,TRUE,Up in RA
CAPZA1,0.244916961173824,11.7493747958559,9.79241577587032,1.65208340893718e-18,3.33172758916434e-16,TRUE,Up in RA
EXOC6,0.504744279129436,8.1439072339354,9.79078121084835,1.66977402489363e-18,3.33172758916434e-16,TRUE,Up in RA
NFATC3,-0.445072094153866,9.26072272927613,-9.78813903652204,1.69876938350468e-18,3.34721272402304e-16,TRUE,Down in RA
PCSK7,-0.397706759562402,7.95437785961078,-9.75782343330255,2.06955580085738e-18,4.02745778875493e-16,TRUE,Down in RA
ZFAND6,0.350890577840553,8.72279792517437,9.75198961064244,2.14965113927664e-18,4.10894878529609e-16,TRUE,Up in RA
EXOSC10,-0.364160265849243,8.33906514775191,-9.75099828119614,2.16356498876848e-18,4.10894878529609e-16,TRUE,Down in RA
CLK2,-0.213203133401977,9.08646043932111,-9.73926142824681,2.33527071172204e-18,4.38224669391364e-16,TRUE,Down in RA
TMEM167B,0.26608479489108,10.0171410237835,9.73553655905067,2.39254905764872e-18,4.43691185831963e-16,TRUE,Up in RA
FAR1,0.482822123254289,9.28072546055277,9.72437986815665,2.5726090059188e-18,4.71535299538349e-16,TRUE,Up in RA
ATAD2B,0.470043907167265,8.59169456521495,9.70838913299012,2.85444502341486e-18,5.12872992959341e-16,TRUE,Up in RA
SNX16,0.816378167338233,6.79059499495601,9.70791725566706,2.86321280088955e-18,5.12872992959341e-16,TRUE,Up in RA
VBP1,0.538078105857516,9.21554551561494,9.70228947513973,2.96986940309651e-18,5.2099085235732e-16,TRUE,Up in RA
ELMOD2,0.533817196847844,7.96349895702979,9.70204271721569,2.9746353303406e-18,5.2099085235732e-16,TRUE,Up in RA
PCMTD1,0.593295487533439,9.85590380902481,9.69538694523073,3.1060972859564e-18,5.34415259636759e-16,TRUE,Up in RA
MAP4K1,-0.3910447229792,7.78377134710145,-9.69474446497525,3.11908925246348e-18,5.34415259636759e-16,TRUE,Down in RA
USP36,-0.423401714496549,7.53622100474172,-9.68477824610523,3.32768809958194e-18,5.64025242082905e-16,TRUE,Down in RA
PNPLA8,0.595570329265908,8.14538549800319,9.67619572462447,3.51841347103144e-18,5.90007995147539e-16,TRUE,Up in RA
NAB1,0.545117032441688,9.21893197685551,9.66837793998328,3.70159315682901e-18,6.14191715064166e-16,TRUE,Up in RA
IRF3,-0.337486012417353,8.31840570994147,-9.65754897224021,3.97110399427388e-18,6.52047002726449e-16,TRUE,Down in RA
CCDC82,0.927080017951648,7.32893151924327,9.65594974955123,4.01252673629664e-18,6.5205627777571e-16,TRUE,Up in RA
C11orf54,0.398007266368536,8.53620998217285,9.65261574518484,4.10027102217543e-18,6.5951604206685e-16,TRUE,Up in RA
TMC8,-0.434736553580437,9.54695228808487,-9.63625226044548,4.55939589425647e-18,7.20700893646555e-16,TRUE,Down in RA
STXBP3,0.400768745370101,9.34683073869901,9.63582299516841,4.57210488895867e-18,7.20700893646555e-16,TRUE,Up in RA
U2AF2,-0.300077911139296,10.5705766137333,-9.62951370889398,4.76301806562466e-18,7.4336092840041e-16,TRUE,Down in RA
MED30,0.382092930539646,7.65001025318522,9.62546750203298,4.88960586617482e-18,7.55635855573663e-16,TRUE,Up in RA
SCOC,1.12442715106809,6.60564104390325,9.62383555503177,4.94160453683591e-18,7.56257401108199e-16,TRUE,Up in RA
NISCH,-0.33258447093045,8.39565029721205,-9.62218486487772,4.99476013659843e-18,7.57042346473087e-16,TRUE,Down in RA
HNRNPUL1,-0.282756291538909,10.5463870751097,-9.61685633260359,5.17026274510654e-18,7.71694281922244e-16,TRUE,Down in RA
UBA3,0.398515762357354,9.10366123618535,9.61628794605616,5.18934174229257e-18,7.71694281922244e-16,TRUE,Up in RA
CCDC126,0.746999095049266,6.98339171910675,9.61249798865394,5.3183621879744e-18,7.83489188495705e-16,TRUE,Up in RA
TTC32,0.710653574063294,7.08574727525659,9.59616632345018,5.91184594422252e-18,8.62855811284995e-16,TRUE,Up in RA
FPGT,0.696439947087064,6.90608258332089,9.58493066744317,6.35795742253553e-18,9.14465339795171e-16,TRUE,Up in RA
JAK2,0.555861426395929,8.15768455336671,9.58436033896555,6.38147480666553e-18,9.14465339795171e-16,TRUE,Up in RA
SMARCA4,-0.38413106417023,7.39191608707416,-9.56858382011827,7.06746712776985e-18,1.00364400301834e-15,TRUE,Down in RA
RAB18,0.528905098867181,8.76540953620638,9.5637613019623,7.29144698622144e-18,1.02620606110543e-15,TRUE,Up in RA
ARID4B,0.485024355149905,10.1284059213793,9.55832537895528,7.55239225367496e-18,1.05352530172282e-15,TRUE,Up in RA
ZBTB4,-0.358669506478484,10.2590953272774,-9.55449897854044,7.7416255040242e-18,1.07044949842047e-15,TRUE,Down in RA
NDUFB3,0.671002096309729,9.31802779249523,9.54765923722023,8.09170892656412e-18,1.10912702442983e-15,TRUE,Up in RA
VPS11,-0.293665427113002,7.18423441961693,-9.53388039893814,8.84549416632018e-18,1.1870359521213e-15,TRUE,Down in RA
CASP2,-0.219359217231888,10.0621302316456,-9.5337679471457,8.85192482261934e-18,1.1870359521213e-15,TRUE,Down in RA
YLPM1,-0.354335038839865,8.72774262508649,-9.5331731854007,8.88601423271674e-18,1.1870359521213e-15,TRUE,Down in RA
TXNDC9,0.617954946725079,8.37690450428622,9.51226976492319,1.01707809990888e-17,1.34724387301376e-15,TRUE,Up in RA
PIP4K2B,-0.322217623447618,8.10457057743112,-9.50690262640429,1.05294532863296e-17,1.37271541438129e-15,TRUE,Down in RA
LY96,1.0560634564738,9.40239269474413,9.50678808685287,1.05372432367022e-17,1.37271541438129e-15,TRUE,Up in RA
NFYB,0.812357963344525,6.29841474914773,9.50337206829045,1.07722237946896e-17,1.38297729728588e-15,TRUE,Up in RA
TJAP1,-0.235044632649327,8.25129372082733,-9.50309532771051,1.07914868721794e-17,1.38297729728588e-15,TRUE,Down in RA
LYPLAL1,0.393792198469181,8.59266339081474,9.48096211710697,1.24484186855321e-17,1.57181977777474e-15,TRUE,Up in RA
SMARCD1,-0.321621628991561,7.59774163239286,-9.48035725780935,1.24970863434219e-17,1.57181977777474e-15,TRUE,Down in RA
GMFB,0.476476961263012,8.82011748187824,9.47952712786321,1.25641877814894e-17,1.57181977777474e-15,TRUE,Up in RA
SPOPL,0.432514622762156,9.38690373747469,9.46951583140588,1.34022066961977e-17,1.66345656812728e-15,TRUE,Up in RA
NCOR2,-0.435839259196446,8.66639488874433,-9.46637658980811,1.36762620908811e-17,1.67579226877012e-15,TRUE,Down in RA
EXOC8,0.523249924103471,8.39769975580826,9.46594676539785,1.37142170063659e-17,1.67579226877012e-15,TRUE,Up in RA
GEMIN4,-0.384494680325057,6.41774030399746,-9.45613738494795,1.4609473521642e-17,1.77145485478187e-15,TRUE,Down in RA
LYSMD3,0.543320381814025,8.61028874382385,9.45470289379099,1.47451760501779e-17,1.77426114564087e-15,TRUE,Up in RA
DDX24,-0.362662068784473,8.93917166926782,-9.44760919537841,1.54348904717605e-17,1.84318317050273e-15,TRUE,Down in RA
SSRP1,-0.29543750356449,8.38634636184288,-9.42541076829531,1.78073805242618e-17,2.11050931732285e-15,TRUE,Down in RA
TMEM131,-0.29343969411596,8.69994280382183,-9.42383687597535,1.7988747161659e-17,2.11609419036739e-15,TRUE,Down in RA
RAB8B,0.243934132075868,11.0126812625815,9.42066124409902,1.83603011674045e-17,2.1438031651985e-15,TRUE,Up in RA
GALNT3,0.540157885293869,8.30556526936604,9.41621024860294,1.88939542907687e-17,2.18989265798079e-15,TRUE,Up in RA
PPRC1,-0.36662103855273,6.82275131315642,-9.40751397196494,1.99815083282904e-17,2.29904026115943e-15,TRUE,Down in RA
TRAPPC6B,0.374417662929151,7.8537645295269,9.4058527160902,2.01962389340312e-17,2.30690807476184e-15,TRUE,Up in RA
SPAST,0.371660332580137,8.8330139480273,9.40453673714562,2.03679674740351e-17,2.30863098014595e-15,TRUE,Up in RA
PSMD10,0.426041052794619,7.55279109850134,9.4035002900467,2.05042401332508e-17,2.30863098014595e-15,TRUE,Up in RA
SNX14,0.484861424787087,8.35536881780363,9.40216237841201,2.06814910187445e-17,2.31207335410263e-15,TRUE,Up in RA
TTC31,-0.287134028660191,8.29442018566127,-9.394522592277,2.17232226572543e-17,2.41143069539647e-15,TRUE,Down in RA
DVL2,-0.231950231289886,6.81275073253398,-9.39078305851868,2.22519902318398e-17,2.45285400017126e-15,TRUE,Down in RA
MYCBP2,-0.259072267047082,9.98360880098233,-9.38601146807461,2.29453143977847e-17,2.51171521425195e-15,TRUE,Down in RA
RRM2B,0.49338909823913,8.98879116029827,9.38351175337887,2.33170615015216e-17,2.51997560714088e-15,TRUE,Up in RA
GPI,-0.4075603406068,8.86363391175808,-9.38335542031269,2.33405087002835e-17,2.51997560714088e-15,TRUE,Down in RA
AZI2,0.556392859999738,7.78115472377594,9.38123409573675,2.36609973034944e-17,2.53719932309511e-15,TRUE,Up in RA
NIN,0.313248734318726,10.7689714572702,9.3751034175645,2.46120254273712e-17,2.62134700548413e-15,TRUE,Up in RA
BAZ1A,0.333368021316187,10.8234380013799,9.35985936051161,2.71447707642249e-17,2.87169813125152e-15,TRUE,Up in RA
AKT2,-0.337045379664924,7.93513983647646,-9.34645611736266,2.95848208849879e-17,3.10897021073376e-15,TRUE,Down in RA
AHCYL1,-0.30487447125294,10.1725045960806,-9.3449269450613,2.98767109973171e-17,3.11885162550139e-15,TRUE,Down in RA
STRN3,0.472477644815244,7.85442817140429,9.33412780241864,3.20212059144397e-17,3.32072545282443e-15,TRUE,Up in RA
CHD8,-0.378000601114978,7.84121653698965,-9.33221823174181,3.24160274141679e-17,3.33969830150018e-15,TRUE,Down in RA
TMCO1,0.64593420813474,9.17711642270756,9.33019808441104,3.28389817288153e-17,3.34755782363609e-15,TRUE,Up in RA
THAP1,0.51641113723633,7.59370056690284,9.32982803764839,3.29170502229014e-17,3.34755782363609e-15,TRUE,Up in RA
SELT,0.33128094868598,10.955104003254,9.3246442008714,3.40302792388167e-17,3.43858520282992e-15,TRUE,Up in RA
TBK1,0.424929271886853,8.56454092599233,9.32341038164961,3.43007101075216e-17,3.44383498996728e-15,TRUE,Up in RA
HNRNPUL2,-0.407982656532576,8.78631353268848,-9.31779080261989,3.5559702164699e-17,3.54764294444399e-15,TRUE,Down in RA
RGS18,0.604258792657702,10.1924157039394,9.31007577990197,3.73633123243662e-17,3.70413768659739e-15,TRUE,Up in RA
TRIM23,0.703548263699223,7.47388275625852,9.30738239465206,3.80141549995091e-17,3.74510703285789e-15,TRUE,Up in RA
DCP2,0.336353501244722,10.6816920127919,9.29510487000382,4.1126695948233e-17,4.0265845231801e-15,TRUE,Up in RA
ATP11B,0.333865587309036,9.48452239658845,9.28943996157161,4.26470243765422e-17,4.14966077313232e-15,TRUE,Up in RA
ROCK1,0.453331359786487,10.0056255550858,9.28710039606475,4.32910946880215e-17,4.18648788691585e-15,TRUE,Up in RA
BAG4,0.447965845156281,7.80876772845554,9.28107890694959,4.49936014012671e-17,4.32459840785472e-15,TRUE,Up in RA
ZNF609,-0.401589145612987,6.76479763373301,-9.26397592326659,5.02009627303021e-17,4.77123593473031e-15,TRUE,Down in RA
CHUK,0.479860836082187,7.82544890199405,9.26383633293477,5.02458393177207e-17,4.77123593473031e-15,TRUE,Up in RA
ZMIZ2,-0.380131106791755,7.83374607053811,-9.26065995536352,5.12778546958785e-17,4.84007678785109e-15,TRUE,Down in RA
BAZ1B,-0.337092310760489,8.93143996210272,-9.25650773220939,5.26587667828679e-17,4.94083417141873e-15,TRUE,Down in RA
FMR1,0.427427194664421,9.62576035128837,9.25393987837785,5.35311993742622e-17,4.99297216412127e-15,TRUE,Up in RA
PLEKHA3,0.363178679696309,8.28062689403825,9.25268193460164,5.3963816858372e-17,5.00371555963834e-15,TRUE,Up in RA
COMMD8,1.04057567138228,7.58065118791661,9.24941746727989,5.51027767740427e-17,5.0794448554926e-15,TRUE,Up in RA
DDX27,-0.268932953468375,7.79034535081728,-9.24691689321824,5.5991353435785e-17,5.13134711748999e-15,TRUE,Down in RA
NUDC,-0.293260946270288,8.4716139587814,-9.24494482279063,5.67021618421394e-17,5.16645189085343e-15,TRUE,Down in RA
SKIL,0.746692430400502,5.90794702308082,9.24281578593184,5.7479619748166e-17,5.20719106948471e-15,TRUE,Up in RA
DYNC1H1,-0.34356332383162,7.43277430888429,-9.23450075252973,6.06188594890857e-17,5.46020046929404e-15,TRUE,Down in RA
NBAS,-0.334714882888734,7.65105805317073,-9.22027151706726,6.6391237706056e-17,5.94616522704864e-15,TRUE,Down in RA
SNRNP200,-0.318501341101084,8.93940736444495,-9.21562025640034,6.83941453881198e-17,6.09094301555329e-15,TRUE,Down in RA
POLG,-0.233459069304569,7.95385562961302,-9.20939725359974,7.1168108984512e-17,6.30237585349923e-15,TRUE,Down in RA
TATDN2,-0.286874614965991,8.41183168209624,-9.20828556384777,7.16753000012552e-17,6.31183102748484e-15,TRUE,Down in RA
GLG1,-0.450460542517069,8.7569300315785,-9.20695517986962,7.22869916865679e-17,6.33033249975205e-15,TRUE,Down in RA
SCRN1,-0.416805504147579,7.08731777228047,-9.20011840634282,7.5513251708714e-17,6.57632810322905e-15,TRUE,Down in RA
TGFBR1,0.412139326220333,10.0019547612533,9.1922959345593,7.93805580238006e-17,6.87514140730312e-15,TRUE,Up in RA
SERINC1,0.272557707494046,10.3051270966291,9.19055760926859,8.02663436423349e-17,6.88557541703434e-15,TRUE,Up in RA
SRRM2,-0.310598879063103,10.5328159809017,-9.19034633792434,8.03746670515967e-17,6.88557541703434e-15,TRUE,Down in RA
MYNN,0.660311277623159,7.48979326501697,9.18865285785047,8.12482180586968e-17,6.92278735815804e-15,TRUE,Up in RA
RNF219,0.587655614649342,7.44068244824281,9.18212962969389,8.47021952329887e-17,7.17828335192259e-15,TRUE,Up in RA
IMPA1,0.542545900477448,9.04628016559476,9.17798407894347,8.69726670678259e-17,7.31929638064551e-15,TRUE,Up in RA
FAS,0.67477968711576,8.52981845112581,9.17740466624924,8.72947864975801e-17,7.31929638064551e-15,TRUE,Up in RA
ZFP91,-0.198082031822558,9.65189027456448,-9.16279708595722,9.58193553342674e-17,7.99153702716432e-15,TRUE,Down in RA
LEMD3,0.473804780203178,8.92789025032293,9.1589591540727,9.81931169565379e-17,8.14641106624162e-15,TRUE,Up in RA
FBXO8,0.451756151446753,6.59430184159321,9.15805388558621,9.8761491223146e-17,8.15066694319608e-15,TRUE,Up in RA
SREBF2,-0.296533063698319,6.41798437676284,-9.14740522226728,1.05697829279538e-16,8.67768168194457e-15,TRUE,Down in RA
IMMT,-0.282935777548228,8.40215067915607,-9.14465653168732,1.07565555279721e-16,8.78526346048833e-15,TRUE,Down in RA
DNAJC11,-0.353538266929438,6.93725426113373,-9.14062493853828,1.10364503437817e-16,8.96740034891915e-15,TRUE,Down in RA
NUP62,-0.317023465030048,8.76593274869352,-9.13925691292218,1.11330614155066e-16,8.96824451912132e-15,TRUE,Down in RA
TNPO2,-0.300854768328402,7.53127808376894,-9.13838473164629,1.11950938518955e-16,8.96824451912132e-15,TRUE,Down in RA
PLCG1,-0.42373318431604,7.19101504183832,-9.13707446351892,1.12889307415616e-16,8.96824451912132e-15,TRUE,Down in RA
GOLGA3,-0.288415315709511,8.69716171417833,-9.13667290100039,1.13178454610614e-16,8.96824451912132e-15,TRUE,Down in RA
SENP7,0.634856330804696,8.27574606977275,9.13661583270309,1.13219606629775e-16,8.96824451912132e-15,TRUE,Up in RA
USP11,-0.380427808404254,7.33568739629868,-9.13476723815661,1.14560703769982e-16,9.02910186763116e-15,TRUE,Down in RA
PPIL4,0.573235494778669,7.49710301692836,9.13273760573656,1.16051326950854e-16,9.10107993396173e-15,TRUE,Up in RA
CKS2,0.85368782970807,6.04227738823536,9.12874063540689,1.19043411575096e-16,9.28951136959523e-15,TRUE,Up in RA
COMMD10,0.515321290121958,7.60706784813602,9.11923767106112,1.26468613350205e-16,9.82031897654817e-15,TRUE,Up in RA
SARS,-0.296092145309323,9.09896221371629,-9.11747692313273,1.27894086701048e-16,9.88232592484617e-15,TRUE,Down in RA
FTO,-0.39868497085369,8.78293455395045,-9.113447294972,1.31216781752269e-16,1.00896103939562e-14,TRUE,Down in RA
GPR65,0.587441522012819,8.44915345336615,9.10875851579525,1.35191111897542e-16,1.03447451302959e-14,TRUE,Up in RA
ZCCHC10,0.948712303494455,7.21523725361371,9.10443295782489,1.38963554308085e-16,1.05820410944847e-14,TRUE,Up in RA
MAP4,-0.50815080739305,7.89086992273509,-9.10093431504157,1.42091202507974e-16,1.07681905054481e-14,TRUE,Down in RA
NOP2,-0.296619796677593,6.61960650580386,-9.09509820264304,1.47464881640446e-16,1.11219565995136e-14,TRUE,Down in RA
PUF60,-0.305889500039747,8.70912431159979,-9.0928817547324,1.49558206689569e-16,1.11984682305359e-14,TRUE,Down in RA
TRRAP,-0.326472336183605,7.81490171678506,-9.09252258246242,1.49900196450109e-16,1.11984682305359e-14,TRUE,Down in RA
HDAC1,-0.2325230929577,10.1302676623903,-9.08364048875871,1.58609083317367e-16,1.17931838694889e-14,TRUE,Down in RA
P2RY8,-0.307584377757852,10.5170939339028,-9.0814664389063,1.60816229543282e-16,1.19011559919754e-14,TRUE,Down in RA
CPNE8,0.604839659553838,6.3267764513963,9.07840732421615,1.63973695281428e-16,1.20781184986969e-14,TRUE,Up in RA
OSTM1,0.434138741424562,9.52944230586705,9.07461729711292,1.67971136344781e-16,1.23150187079199e-14,TRUE,Up in RA
TSNAX,0.405580679142419,9.6266299423767,9.0645755550293,1.79036768705234e-16,1.30655397458361e-14,TRUE,Up in RA
PSMD2,-0.308595017791835,9.20745664820038,-9.05917302493324,1.85286810433966e-16,1.34593363726756e-14,TRUE,Down in RA
LPAR6,0.806560983115981,8.60542834140285,9.05699746895552,1.87864457339246e-16,1.35839790873327e-14,TRUE,Up in RA
ACTR6,0.853579878708299,6.59015673079929,9.05202546500529,1.93889947115703e-16,1.39556494812092e-14,TRUE,Up in RA
