id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,gene,nSNP,lo_ci,up_ci,or,or_lci95,or_uci95
eqtl-a-ENSG00000139437,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000139437 || id:eqtl-a-ENSG00000139437,Inverse variance weighted,2,0.0486701920897677,0.127411979221285,0.702468257269531,TCHP,2,-0.201057287183951,0.298397671363487,1.04987403687253,0.817865576996033,1.34769762208047
eqtl-a-ENSG00000124228,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000124228 || id:eqtl-a-ENSG00000124228,Wald ratio,1,0.0699063496747179,0.325597521392741,0.829999877166291,DDX27,1,-0.568264792255055,0.708077491604491,1.07240774521718,0.566507594696644,2.03008464982299
eqtl-a-ENSG00000130803,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000130803 || id:eqtl-a-ENSG00000130803,Wald ratio,1,0.0917249247056676,0.21524231085151,0.670000532372103,ZNF317,1,-0.330150004563293,0.513599853974628,1.09606328067988,0.718815899679232,1.67129680324385
eqtl-a-ENSG00000133422,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000133422 || id:eqtl-a-ENSG00000133422,Wald ratio,1,-0.129926096615467,0.0690805680566784,0.0600003826264627,MORC2,1,-0.265324010006557,0.0054718167756227,0.87816032754286,0.766957407838218,1.0054868145075
eqtl-a-ENSG00000100023,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000100023 || id:eqtl-a-ENSG00000100023,Wald ratio,1,-0.039651279558152,0.0799662078694221,0.619999932852315,PPIL2,1,-0.196385046982219,0.117082487865915,0.961124544495713,0.821695782276307,1.12421215972783
eqtl-a-ENSG00000100271,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000100271 || id:eqtl-a-ENSG00000100271,Inverse variance weighted,2,-0.0800728060065294,0.104287576463343,0.442601429085874,TTLL1,2,-0.284476455874682,0.124330843861624,0.923049140418422,0.752408070045346,1.13239045346209
eqtl-a-ENSG00000101347,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000101347 || id:eqtl-a-ENSG00000101347,Wald ratio,1,-0.0372183654385637,0.0846040770525529,0.660000701374675,SAMHD1,1,-0.203042356461567,0.12860562558444,0.963465724761161,0.816243667499869,1.13724153674944
eqtl-a-ENSG00000101138,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000101138 || id:eqtl-a-ENSG00000101138,Wald ratio,1,-0.230618482158165,0.128184284873016,0.0720002291981738,CSTF1,1,-0.481859680509277,0.0206227161929468,0.794042349577368,0.617633721733784,1.02083683376684
eqtl-a-ENSG00000072736,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000072736 || id:eqtl-a-ENSG00000072736,Inverse variance weighted,2,-0.0282937572676364,0.0530281521311123,0.593645252683096,NFATC3,2,-0.132228935444617,0.0756414209093438,0.972102762602742,0.876140392527422,1.07857575009625
eqtl-a-ENSG00000133243,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000133243 || id:eqtl-a-ENSG00000133243,Wald ratio,1,-0.141846994228582,0.31260233384354,0.650000288824078,BTBD2,1,-0.75454756856192,0.470853580104756,0.867754017701919,0.470223310420354,1.60136049947138
