gene,logFC,AveExpr,t,P.Value,adj.P.Val,sig,dir
DPH2,-0.126457152739294,6.60153003322821,-4.60449397575634,7.66707855624643e-06,3.37870168527013e-05,TRUE,Down in RA
RBM19,-0.163409202831084,7.73725270714175,-4.60261467176512,7.72941647376679e-06,3.40522056668491e-05,TRUE,Down in RA
SECISBP2L,0.19649715940692,7.92533845860805,4.60138992668381,7.77030479310351e-06,3.42227757624171e-05,TRUE,Up in RA
ORAI2,-0.227164297373557,8.84437026335496,-4.60098410810355,7.78389903697858e-06,3.42730727709199e-05,TRUE,Down in RA
HAPLN3,-0.184507128713444,7.32698110438613,-4.59818850382541,7.87817188567207e-06,3.46784762451407e-05,TRUE,Down in RA
HNRNPA3,-0.126701821453007,10.2376375130926,-4.59785551554438,7.88947392168889e-06,3.47185308284707e-05,TRUE,Down in RA
L3MBTL3,0.221916578283954,6.59128072025278,4.59769600276567,7.89489351757793e-06,3.47326839289927e-05,TRUE,Up in RA
TRMT1,-0.131135545589443,5.71136253637995,-4.59741394870963,7.90448535032532e-06,3.47651792905073e-05,TRUE,Down in RA
LAIR1,-0.204348010158165,8.35719724936165,-4.59721308898765,7.91132284707984e-06,3.47855458963792e-05,TRUE,Down in RA
VPS35,-0.114374398380566,10.0328976575864,-4.59657567012593,7.93305908742777e-06,3.48685277756479e-05,TRUE,Down in RA
SDHC,-0.143279617479101,9.27790899191536,-4.59652997191461,7.93461962388181e-06,3.48685277756479e-05,TRUE,Down in RA
NCEH1,0.23413633161779,5.68989866506348,4.59578984735343,7.95993518066978e-06,3.49700273837508e-05,TRUE,Up in RA
MFN2,-0.30921730791503,8.52204505480664,-4.59410187515125,8.01796287533882e-06,3.52151431607595e-05,TRUE,Down in RA
PSMC1,-0.104095014483696,9.21579555814072,-4.5936002183323,8.03528684820149e-06,3.52814001638441e-05,TRUE,Down in RA
ZNF282,-0.202917625143666,5.13063378812693,-4.59182239998109,8.0969720583413e-06,3.5542347690235e-05,TRUE,Down in RA
MICALL1,-0.208430383856287,6.79299476157605,-4.59165463926061,8.10281638034233e-06,3.55580998338909e-05,TRUE,Down in RA
EPB41,-0.208505991829113,10.6054383785815,-4.59087224099527,8.13012671309684e-06,3.56680176394505e-05,TRUE,Down in RA
BCL6,0.139985195259767,12.0073666447898,4.59057132012363,8.14065423380376e-06,3.57042661901638e-05,TRUE,Up in RA
FMO5,0.212278149470982,4.70207276850246,4.58978899797915,8.16808476688786e-06,3.58146092296115e-05,TRUE,Up in RA
CD52,0.307516828949484,11.0616314852965,4.58861094978454,8.20955873351855e-06,3.5986450032384e-05,TRUE,Up in RA
MTOR,-0.13400782649843,6.48366828506486,-4.58745427041452,8.25047778458469e-06,3.61557635024767e-05,TRUE,Down in RA
CRIP3,-0.215744805506974,4.81147178174255,-4.58737994898944,8.25311371109036e-06,3.61572627648464e-05,TRUE,Down in RA
LMNB2,-0.203644841916952,4.99103003385074,-4.58689415683563,8.27036309279433e-06,3.62227656103687e-05,TRUE,Down in RA
ANGEL2,0.173174097128162,8.8046045528651,4.58517335977969,8.33174460810383e-06,3.64814695159835e-05,TRUE,Up in RA
FXR1,0.161781181372328,9.00577547960642,4.58497151624921,8.33897314485334e-06,3.65029807504369e-05,TRUE,Up in RA
XIAP,-0.144282505766975,9.20041708619923,-4.58386893573798,8.3785661757e-06,3.66661128893834e-05,TRUE,Down in RA
C1orf123,-0.0927250454306305,8.27043016489153,-4.58293918276525,8.41209377662581e-06,3.68026184293513e-05,FALSE,ns
NFIX,-0.601421734762491,7.83119493914748,-4.58230403081514,8.43507211650839e-06,3.68929083719539e-05,TRUE,Down in RA
NSUN7,0.421709787764423,6.29584678702274,4.58030283999838,8.50786672387801e-06,3.72009717527015e-05,TRUE,Up in RA
CXCL1,0.363581506040997,7.03632005847063,4.57953339793083,8.53601645909005e-06,3.73137070007311e-05,TRUE,Up in RA
DMPK,-0.21858498378534,5.84532693498981,-4.57896071104969,8.5570262089618e-06,3.7395177192089e-05,TRUE,Down in RA
SIRT2,-0.175831003054452,6.59262439635679,-4.57800414356394,8.59223026119272e-06,3.7538615744784e-05,TRUE,Down in RA
UBL4A,-0.126475015026048,6.8268149739549,-4.57618979824536,8.65938635358667e-06,3.78215314745322e-05,TRUE,Down in RA
KATNA1,0.140385013772682,6.20975559256278,4.57569341713724,8.67784729829207e-06,3.78916639786642e-05,TRUE,Up in RA
SBF2,0.218224453272589,8.22915114294644,4.57454420255881,8.72073343795762e-06,3.80683802776311e-05,TRUE,Up in RA
ZNF823,0.277213232877242,5.01885682713197,4.57413076371535,8.73621194137223e-06,3.81253900420406e-05,TRUE,Up in RA
MEF2A,0.157829075053514,8.50955058486277,4.57266447469332,8.79132116908783e-06,3.83552714055719e-05,TRUE,Up in RA
CNTROB,-0.153540186491428,5.96132812746776,-4.57057468217261,8.87044335553684e-06,3.86897616528299e-05,TRUE,Down in RA
SUMO3,-0.115382692433822,8.44415447271612,-4.57003782810629,8.89087980986909e-06,3.87681710768925e-05,TRUE,Down in RA
PIAS2,0.218641917809023,6.58834481784284,4.56912481929065,8.92573956578157e-06,3.89094117188647e-05,TRUE,Up in RA
TIMM50,-0.145158275367164,6.31379168950716,-4.56792942578847,8.97158018551079e-06,3.90980079943538e-05,TRUE,Down in RA
PANK3,0.21454667021853,7.39322636734705,4.56786742635909,8.97396389796181e-06,3.90980079943538e-05,TRUE,Up in RA
ARFGAP1,-0.164294754777786,6.45433253291506,-4.56779251010847,8.97684504164556e-06,3.90997536312404e-05,TRUE,Down in RA
ORMDL3,-0.157005989484258,7.80971076346821,-4.56766091264481,8.98190819976649e-06,3.91109997107512e-05,TRUE,Down in RA
RPS28,-0.0614854798543612,12.626851609154,-4.56693720785339,9.00980164020666e-06,3.92216247596182e-05,FALSE,ns
PLEKHM2,-0.181228415970747,6.02424835995603,-4.5663188189682,9.0337020269627e-06,3.93148108920522e-05,TRUE,Down in RA
SOX12,-0.197931412472804,4.5974992670554,-4.56535211652132,9.07118693620496e-06,3.94670493169746e-05,TRUE,Down in RA
INTS12,0.111547712949679,6.987347140521,4.56486079976764,9.09029563940731e-06,3.95392743278084e-05,TRUE,Up in RA
CD86,0.230732573387705,7.92527944596748,4.56472950122651,9.095408773819e-06,3.95506009659887e-05,TRUE,Up in RA
MMP11,-0.14792769571356,4.54152397894559,-4.5646003538961,9.10044083645374e-06,3.95615689203034e-05,TRUE,Down in RA
C17orf75,0.245403402535599,5.59999285765408,4.56374862356613,9.13369465379148e-06,3.9687680987316e-05,TRUE,Up in RA
SUMO4,0.149240703971639,6.0162566285041,4.56372838504391,9.1344862413235e-06,3.9687680987316e-05,TRUE,Up in RA
PSMD9,0.0973839186933418,8.19339176660806,4.56357103176216,9.14064304080624e-06,3.97034875316144e-05,FALSE,ns
CABLES2,-0.180969325931506,6.46561919604857,-4.56180800337254,9.20989931837879e-06,3.99932900704146e-05,TRUE,Down in RA
VAMP2,-0.244355273173872,7.80637944182718,-4.55959435697084,9.29757292270688e-06,4.03628868027068e-05,TRUE,Down in RA
TCF4,-0.256866593280157,9.14672191958497,-4.55915573591433,9.31504009243995e-06,4.04275817668312e-05,TRUE,Down in RA
BPTF,-0.115164704695489,9.27119448328213,-4.55834499885198,9.34740923833338e-06,4.05568983825624e-05,TRUE,Down in RA
MAT2B,0.0895514455218077,11.4290110711599,4.55775644121967,9.37097557938977e-06,4.06479603901819e-05,FALSE,ns
PRSS53,-0.197464573312189,4.44923992826644,-4.55602097138221,9.44079884193551e-06,4.09395631761842e-05,TRUE,Down in RA
C16orf91,0.125013555137173,6.13598453414066,4.55521369573306,9.47344849209921e-06,4.10698483445984e-05,TRUE,Up in RA
EIF5A,-0.174385064919409,8.91836566515412,-4.55489351197724,9.48642817502961e-06,4.11148109219114e-05,TRUE,Down in RA
MAN1A2,0.213781449355095,7.25461534520204,4.55335708801245,9.548950719617e-06,4.13744118178457e-05,TRUE,Up in RA
CCDC138,0.219926092054657,4.42249755052378,4.55161947319136,9.62013861633766e-06,4.16714056084997e-05,TRUE,Up in RA
OPA3,-0.146353315923866,6.13408071668922,-4.54896277808005,9.72996902483887e-06,4.21355774006965e-05,TRUE,Down in RA
ERN1,-0.21688241175121,6.21519563548932,-4.54648641127105,9.83343103522738e-06,4.25719234848364e-05,TRUE,Down in RA
C16orf87,0.255977663217477,5.84642935378472,4.54606194270239,9.85127125144647e-06,4.26374488568234e-05,TRUE,Up in RA
TAP2,-0.285565201284904,8.84820726494417,-4.54569924302461,9.86654003864522e-06,4.26918118663642e-05,TRUE,Down in RA
FBXL18,-0.166609441107606,5.54324757192453,-4.54507643600697,9.89281189554194e-06,4.27937414680098e-05,TRUE,Down in RA
PPM1J,-0.15566549491872,3.97957881183501,-4.54434189184292,9.92388373029767e-06,4.2916372905537e-05,TRUE,Down in RA
PPP2R5A,0.187043573899579,9.94846405362829,4.54385772497506,9.94441575364005e-06,4.29933695898596e-05,TRUE,Up in RA
FGD2,-0.179679577723067,6.51095936375983,-4.54370646208632,9.95083872714409e-06,4.30093421595756e-05,TRUE,Down in RA
TMEM209,0.261917717855925,7.32588567656829,4.54355074427716,9.95745503940738e-06,4.30261413887551e-05,TRUE,Up in RA
LIN7A,0.395592847055085,7.76247587048667,4.54313792302046,9.97501595610883e-06,4.30902100619741e-05,TRUE,Up in RA
MED25,-0.275638593901851,8.13321115415346,-4.54212212096036,1.00183539996926e-05,4.32655655060698e-05,TRUE,Down in RA
BLOC1S1,0.195981739086394,8.13785787120317,4.54200356949039,1.00234236614274e-05,4.32756031703862e-05,TRUE,Up in RA
ANXA2P2,-0.211181782503886,10.0470949711895,-4.54174629898992,1.00344339157295e-05,4.331127650976e-05,TRUE,Down in RA
RNASE3,0.568881151146218,6.3528589121896,4.54080739609394,1.00747144677481e-05,4.34732340966639e-05,TRUE,Up in RA
ZYX,-0.296253717804394,8.63677539037559,-4.53930633408172,1.01394362069736e-05,4.37405399371987e-05,TRUE,Down in RA
GPN2,-0.1698366790493,6.62360561933848,-4.53494647198617,1.03296995511415e-05,4.4549125588138e-05,TRUE,Down in RA
ZFP64,-0.163222123407701,7.21846620799068,-4.5347386985457,1.03388520095916e-05,4.45764015938711e-05,TRUE,Down in RA
LCORL,0.235772212277054,6.14589139594161,4.53449719463859,1.03495001122483e-05,4.46101094529314e-05,TRUE,Up in RA
MIR17HG,0.242279732983482,5.08866708883894,4.53435346880302,1.03558421109104e-05,4.46252430820888e-05,TRUE,Up in RA
C14orf169,-0.136981723977944,8.52515559079282,-4.53341859116097,1.03971856185023e-05,4.47911552075571e-05,TRUE,Down in RA
ZNF500,-0.139164101222368,5.60798208893609,-4.53266102658531,1.04308042346071e-05,4.49237068716151e-05,TRUE,Down in RA
KIFAP3,0.188507350651779,7.19724698828081,4.53213521284233,1.04541998874945e-05,4.50121695784146e-05,TRUE,Up in RA
CPEB3,0.165309379532442,6.31386902544381,4.53145392457123,1.04845883895465e-05,4.51205815447158e-05,TRUE,Up in RA
FAM200A,0.269817723519976,4.45755381725312,4.53144238726407,1.04851037364901e-05,4.51205815447158e-05,TRUE,Up in RA
PDLIM2,-0.159148061664653,8.40744015191356,-4.53119328969695,1.04962363429078e-05,4.51561608824387e-05,TRUE,Down in RA
THUMPD2,0.238024532649182,5.75030274709638,4.53109163238229,1.05007828548392e-05,4.51633943085485e-05,TRUE,Up in RA
PGAP2,-0.13349952117009,6.82694571229285,-4.5305973909727,1.05229142873416e-05,4.52462351094832e-05,TRUE,Down in RA
ATG4D,-0.109849717957785,6.36711799636341,-4.53008563985616,1.05458770922451e-05,4.53326044737004e-05,TRUE,Down in RA
SLC37A4,-0.152719062396024,6.42723709073759,-4.53000007499846,1.054972118013e-05,4.5336765256922e-05,TRUE,Down in RA
ZNF441,0.267243173264419,4.51248968761557,4.52927022402982,1.05825653407389e-05,4.54655157988737e-05,TRUE,Up in RA
PIK3R2,-0.221331117771706,6.17713119161971,-4.52912429241892,1.05891442340132e-05,4.54813843489784e-05,TRUE,Down in RA
USF2,-0.112684424860429,10.1127515414706,-4.52878910133075,1.06042702387327e-05,4.55339449123244e-05,TRUE,Down in RA
PPIL2,-0.147902862634572,8.57676094596255,-4.52601955520158,1.07300485761677e-05,4.60614803121271e-05,TRUE,Down in RA
GRAMD3,0.235259379460348,6.37571133243864,4.52524868009074,1.07653123945226e-05,4.62002775047264e-05,TRUE,Up in RA
TYSND1,-0.193845723963791,6.06428032301691,-4.52450160236731,1.07995940194198e-05,4.63347851192471e-05,TRUE,Down in RA
PDE4B,0.174821198998815,9.07667742065597,4.52400331736729,1.0822517524606e-05,4.64205016980582e-05,TRUE,Up in RA
INSR,-0.273125840661638,7.74639804802262,-4.52382017682851,1.08309546340013e-05,4.64403176281135e-05,TRUE,Down in RA
COPS7A,-0.133501505777331,8.35304975320444,-4.52377515430087,1.08330297480539e-05,4.64403176281135e-05,TRUE,Down in RA
NRIP1,0.216047706839165,7.9858304074937,4.52331665397345,1.08541840937498e-05,4.65183534175578e-05,TRUE,Up in RA
DEFB1,0.115178277187631,3.65088441199306,4.52112145526468,1.09560185519997e-05,4.69420278432106e-05,TRUE,Up in RA
DNAJC5,-0.199324265607866,8.45395069425581,-4.52097343243223,1.09629182699454e-05,4.69588262742254e-05,TRUE,Down in RA
TRAPPC6A,-0.149980415053437,6.69155289089005,-4.52082192363508,1.09699848084108e-05,4.69763299470195e-05,TRUE,Down in RA
CD44,-0.0915564250372,11.2835895096145,-4.52026305342273,1.09960890656897e-05,4.70753264373889e-05,FALSE,ns
TRPT1,-0.15826003538248,7.9636158819018,-4.51985347119921,1.10152581857459e-05,4.71445872337532e-05,TRUE,Down in RA
MICAL2,-0.28437899227229,9.41891113506271,-4.51867949468594,1.10703805851753e-05,4.73676463529094e-05,TRUE,Down in RA
SAMD1,-0.149919908074905,5.12474182518596,-4.51752092163413,1.11250399583388e-05,4.75886037620883e-05,TRUE,Down in RA
NAA50,0.15880491612517,9.23367535753352,4.51492169367613,1.12486134053436e-05,4.81041489713597e-05,TRUE,Up in RA
TNRC6C,-0.149330191679286,7.68356133064913,-4.51464244227997,1.12619679895037e-05,4.81454494407157e-05,TRUE,Down in RA
CAMLG,0.139328167808534,8.6569435222514,4.51459204568288,1.12643797206978e-05,4.81454494407157e-05,TRUE,Up in RA
BYSL,-0.193251478369699,5.17343071261617,-4.51436370495494,1.12753132045301e-05,4.81791168454889e-05,TRUE,Down in RA
MCF2L,-0.185327122368102,5.42356027454515,-4.51368394920133,1.13079219753908e-05,4.83053588341692e-05,TRUE,Down in RA
RYBP,0.149951314754922,10.1525792044515,4.51247343285532,1.13662168685572e-05,4.85412290704597e-05,TRUE,Up in RA
WDR20,0.15054725247527,7.34944580344991,4.51181881365292,1.13978617686213e-05,4.86631893441976e-05,TRUE,Up in RA
HIGD1A,0.191780924461321,8.25409410541936,4.51169810341706,1.14037062643268e-05,4.86749585281839e-05,TRUE,Up in RA
ARRDC4,0.343179238356289,7.24724622469672,4.51150909369195,1.14128634486073e-05,4.8700857211802e-05,TRUE,Up in RA
WSB1,0.110355398298031,10.7575107783538,4.51059871652867,1.14570688100802e-05,4.88762586341797e-05,TRUE,Up in RA
BTG3,0.326170060976418,5.62362203939457,4.50998902865961,1.14867656138974e-05,4.89896878711753e-05,TRUE,Up in RA
APBB1,-0.183723038803584,5.45561037900339,-4.50961047154588,1.15052417110306e-05,4.90552137113809e-05,TRUE,Down in RA
STK35,-0.0932266767555121,10.439786922441,-4.5090575231583,1.15322806593215e-05,4.91572039028895e-05,FALSE,ns
PNPLA2,-0.159307402061279,6.47149276289103,-4.50774889244478,1.15965159795702e-05,4.94176483876631e-05,TRUE,Down in RA
CYP4F3,0.265240614200293,10.1470892773732,4.50741829210941,1.16127981893827e-05,4.94736588808755e-05,TRUE,Up in RA
ZCCHC6,0.138315514999407,10.7950219686551,4.5071594538265,1.16255614383404e-05,4.95146514327371e-05,TRUE,Up in RA
XPR1,0.132711843259094,7.22583915530107,4.50146207201571,1.19099404517889e-05,5.07121532527142e-05,TRUE,Up in RA
GCC2,0.209053924906368,9.23972681702274,4.49930623294234,1.20192827218124e-05,5.11639085994947e-05,TRUE,Up in RA
NEFL,0.488850063918731,5.61110289880262,4.49916772718466,1.20263405323134e-05,5.11801311584386e-05,TRUE,Up in RA
CLEC4E,0.308459375191066,9.9409655223763,4.49892253846115,1.20388443435788e-05,5.12195150844354e-05,TRUE,Up in RA
RPUSD1,-0.139500516798425,5.09954653349667,-4.49872411948598,1.20489722082028e-05,5.12487719692122e-05,TRUE,Down in RA
NLK,0.153704180587005,8.47127466378392,4.49412271471098,1.2286153271505e-05,5.22434944749752e-05,TRUE,Up in RA
MTF2,0.184230200411409,8.7532687166415,4.49369079385965,1.23086459546604e-05,5.23250232425329e-05,TRUE,Up in RA
ABL2,-0.189148974956737,7.08507903786282,-4.4930368224084,1.23427775433606e-05,5.24559726114837e-05,TRUE,Down in RA
WDTC1,-0.223536257740979,7.24626028464841,-4.49272570376403,1.23590471581149e-05,5.25109596639797e-05,TRUE,Down in RA
SIGMAR1,-0.152982666591568,7.29218026694306,-4.49249285461458,1.23712372499435e-05,5.25485887283374e-05,TRUE,Down in RA
DDX11,-0.342836086507455,6.70881443307107,-4.491369866597,1.24301903750689e-05,5.27847766385268e-05,TRUE,Down in RA
DKFZP586I1420,-0.1228293652972,8.24790897490962,-4.49044119893699,1.24791463872414e-05,5.29783960414991e-05,TRUE,Down in RA
ZNF396,0.298419491316969,4.28827076658364,4.48939330127722,1.25346104981491e-05,5.31995329246968e-05,TRUE,Up in RA
ERCC5,-0.141503283582938,9.49088759975887,-4.48812002218525,1.26023229611558e-05,5.34725213557738e-05,TRUE,Down in RA
GPBP1,0.12948603734416,10.0778535300024,4.48796774598355,1.26104444641009e-05,5.34925823701889e-05,TRUE,Up in RA
AMPD2,-0.218910325290286,9.52565254922934,-4.48613925538975,1.27083592491144e-05,5.38863682006894e-05,TRUE,Down in RA
CSGALNACT1,0.319767676338623,8.3963106622714,4.48610662220678,1.27101133648521e-05,5.38863682006894e-05,TRUE,Up in RA
UAP1,0.210308302624475,7.01801299063777,4.48502397427489,1.27684406235819e-05,5.41190990990915e-05,TRUE,Up in RA
TMEM219,-0.143741124421646,8.6366998361474,-4.48346110194737,1.28530940764636e-05,5.44632585826065e-05,TRUE,Down in RA
RWDD2A,0.230066652895209,5.09006042318556,4.48189551327062,1.29384357508334e-05,5.48101485461938e-05,TRUE,Up in RA
NMRAL1,-0.17702057204245,7.21196277910602,-4.48172058641707,1.29480049534989e-05,5.48359489742081e-05,TRUE,Down in RA
ASF1A,0.255628194560529,8.32667888020487,4.48047571487933,1.30163012911368e-05,5.51103833607814e-05,TRUE,Up in RA
C15orf57,0.140916898312151,7.51478384269694,4.47940096951691,1.30755427024172e-05,5.53463425397965e-05,TRUE,Up in RA
TMEM8B,-0.16232616321301,5.30594972272258,-4.4777597870893,1.31665075016583e-05,5.57164181875545e-05,TRUE,Down in RA
MRPS27,-0.128599872637415,8.60458502591009,-4.47649443406681,1.3237056634294e-05,5.59887847859812e-05,TRUE,Down in RA
PBX4,-0.203083578983479,6.34771034473704,-4.47641813725093,1.32413221263551e-05,5.59887847859812e-05,TRUE,Down in RA
MRPS34,-0.129145746235107,6.87499835384215,-4.47641447374815,1.32415269734275e-05,5.59887847859812e-05,TRUE,Down in RA
CYB561D1,-0.103756543548876,8.77473625240544,-4.4753861092718,1.32991492814774e-05,5.62173478476612e-05,TRUE,Down in RA
DEFA4,0.884349549610807,6.93619921638584,4.47519478865178,1.33098961141552e-05,5.62476923451549e-05,TRUE,Up in RA
COX17,0.149841408301364,6.96063047258639,4.47433190404526,1.33584697983075e-05,5.64378342081804e-05,TRUE,Up in RA
RNF25,-0.177712920179098,5.18272759831592,-4.47350917302915,1.34049418740896e-05,5.66189975244574e-05,TRUE,Down in RA
PRF1,-0.272747076605019,11.1982563862263,-4.47334050254229,1.34144884349779e-05,5.66441417628065e-05,TRUE,Down in RA
SP110,-0.195702562973367,10.2740703229379,-4.4729309495786,1.34376958931919e-05,5.67269417151537e-05,TRUE,Down in RA
NUP205,-0.149515410389577,8.02957077558037,-4.47158706049328,1.35141193412303e-05,5.70342873295351e-05,TRUE,Down in RA
COL4A3,-0.303879656414,4.19931063960742,-4.47139761596047,1.35249261093465e-05,5.70646173077163e-05,TRUE,Down in RA
PNPO,-0.148933622431969,8.0397386182409,-4.47016467874506,1.35954616939662e-05,5.73468725400026e-05,TRUE,Down in RA
FAM120AOS,0.126460852763675,7.78881090325247,4.4694518520477,1.36364033071909e-05,5.75041801314205e-05,TRUE,Up in RA
ZNF613,0.209106907371486,5.16938449598604,4.46836223052161,1.3699215553422e-05,5.77536065174088e-05,TRUE,Up in RA
BUD13,-0.120935868751699,7.16665874837515,-4.467896820308,1.37261292674407e-05,5.7851597765419e-05,TRUE,Down in RA
NELL2,-0.325491803549241,8.59759013171336,-4.46476449943035,1.3908591966437e-05,5.8604954602231e-05,TRUE,Down in RA
EIF4EBP2,-0.121118934511551,10.2646911847504,-4.46421870621464,1.39406229581843e-05,5.87242222581133e-05,TRUE,Down in RA
SEH1L,-0.136139158368827,8.82628635035554,-4.46259935264584,1.40360759702133e-05,5.91105171035192e-05,TRUE,Down in RA
IFIT2,0.287173033243611,11.0258099297838,4.4605748566479,1.41562942638807e-05,5.96008724576794e-05,TRUE,Up in RA
ZNF226,0.268279348604052,6.81789198887154,4.46046528783882,1.41628288205935e-05,5.96124621359186e-05,TRUE,Up in RA
SPNS2,-0.189547228720513,4.69066924061515,-4.45960665130166,1.4214137411569e-05,5.98124527545547e-05,TRUE,Down in RA
DLST,-0.130825511075279,8.30042934627272,-4.45732484708751,1.43513586057571e-05,6.03737565259005e-05,TRUE,Down in RA
DNAJC24,0.238541814522226,7.42300221712199,4.45690458300072,1.43767705848233e-05,6.04645236735777e-05,TRUE,Up in RA
ETS1,-0.146793641417045,11.3427494667022,-4.4552696956203,1.44760388926238e-05,6.08657778246007e-05,TRUE,Down in RA
MMP15,-0.159006127714531,3.7710026656159,-4.45436045433753,1.45315316699115e-05,6.10828089900839e-05,TRUE,Down in RA
RAD51AP1,0.27368895603951,3.6972100816778,4.45298318100931,1.4615979026063e-05,6.14214015963293e-05,TRUE,Up in RA
TTF1,-0.139079280248817,7.72610181389497,-4.45266202403401,1.4635738449893e-05,6.14880450921276e-05,TRUE,Down in RA
C17orf89,0.201110205411738,5.6848597888372,4.45227072649666,1.46598480291766e-05,6.15729241896913e-05,TRUE,Up in RA
STARD4,0.24699234183313,6.38053231776757,4.45170673002024,1.46946655390122e-05,6.17027205358151e-05,TRUE,Up in RA
HIC1,-0.178535470550835,3.63667357207738,-4.4516310504011,1.46993435556664e-05,6.1705926090005e-05,TRUE,Down in RA
SLC1A2,-0.150585640285998,4.25158776183551,-4.45140606528906,1.4713259111993e-05,6.17478975991337e-05,TRUE,Down in RA
LPCAT4,-0.135595149868498,6.19654062818009,-4.45102103877195,1.47371027747604e-05,6.18315014741944e-05,TRUE,Down in RA
ARL6,0.279233061648522,4.74979870613929,4.45086689757891,1.47466587343373e-05,6.18494256191769e-05,TRUE,Up in RA
PRKCQ,-0.183773827677198,8.49768975123949,-4.45082556285949,1.47492222865245e-05,6.18494256191769e-05,TRUE,Down in RA
SEC22A,0.176624282515136,6.54497119681867,4.4500094764063,1.47999232400579e-05,6.20455292641046e-05,TRUE,Up in RA
AHCTF1,0.23667876113289,8.45718025397689,4.44953137723393,1.48297038568439e-05,6.21538478849856e-05,TRUE,Up in RA
FNBP1L,0.209747331535851,5.43268743718777,4.44906392159035,1.48588771796065e-05,6.22595643227372e-05,TRUE,Up in RA
FXR2,-0.144073742447954,6.72201467959929,-4.44850941326963,1.48935548850169e-05,6.23882821292907e-05,TRUE,Down in RA
AIFM1,-0.123793214246898,7.04333462551499,-4.44701826686141,1.49871941336487e-05,6.27638525846719e-05,TRUE,Down in RA
ZNF420,0.298736075301392,5.00935564428326,4.44582500740594,1.50625343770523e-05,6.30626107265538e-05,TRUE,Up in RA
VAV1,-0.15290398723944,8.74129814563301,-4.44572699155856,1.50687390732333e-05,6.30718359031802e-05,TRUE,Down in RA
ZNF672,-0.143923565190378,7.80370934945937,-4.44497587430744,1.51163686537809e-05,6.32543984840852e-05,TRUE,Down in RA
TMEM129,-0.154254232303163,6.32342500739207,-4.44344136945731,1.52141243036635e-05,6.36465608807453e-05,TRUE,Down in RA
TTYH2,-0.172219966817782,7.4561440461095,-4.44209542550383,1.53003676232531e-05,6.39903674304428e-05,TRUE,Down in RA
STK38,-0.10450319520383,10.7005343781978,-4.44165424093407,1.53287392760946e-05,6.4092020479862e-05,TRUE,Down in RA
UBE2Q2,0.215220672259575,9.24556550386682,4.4415454545362,1.53357428679039e-05,6.41042998745077e-05,TRUE,Up in RA
GALE,-0.164761132404801,5.46031854902059,-4.4407970583567,1.53840075084649e-05,6.42890006245843e-05,TRUE,Down in RA
GRK6,-0.148985825801659,8.36789364036349,-4.43996931360775,1.543755941902e-05,6.44956928497248e-05,TRUE,Down in RA
COMMD7,-0.111845915084147,8.93280338785655,-4.43708850748498,1.56253368054986e-05,6.52628998582605e-05,TRUE,Down in RA
EIF2A,0.203516770830121,8.75268637753908,4.43543702049555,1.57339722431492e-05,6.56992329718572e-05,TRUE,Up in RA
HNRNPF,-0.0884309963522873,9.62679254801574,-4.43529942697298,1.57430558794044e-05,6.5719753661825e-05,FALSE,ns
PEF1,-0.135018955414435,8.14339578056395,-4.43451740239957,1.57947792999984e-05,6.59182171315528e-05,TRUE,Down in RA
SPG20,0.228455701824145,7.24143374821413,4.43438957792628,1.58032491748199e-05,6.59361081902292e-05,TRUE,Up in RA
NIPAL3,-0.1903759497336,8.70454827506265,-4.4338047837674,1.58420543583915e-05,6.60805247026527e-05,TRUE,Down in RA
LRP6,0.237901738606179,4.92291674447882,4.43366172673137,1.58515611239126e-05,6.6102687300591e-05,TRUE,Up in RA
RELL2,-0.114221010953984,4.98612007657917,-4.43233163839574,1.59402141444829e-05,6.64547991429473e-05,TRUE,Down in RA
ARHGAP25,-0.120195890343178,11.2274810749644,-4.43160503758241,1.59888445507477e-05,6.6639914503817e-05,TRUE,Down in RA
EMG1,0.199084454019223,8.36442824627773,4.43059902310243,1.60564111278595e-05,6.69038352123842e-05,TRUE,Up in RA
ZBTB46,-0.164820483543281,5.81529066581269,-4.43008019777141,1.60913639495985e-05,6.70317573830657e-05,TRUE,Down in RA
NDUFA1,0.170693137046828,9.71642550508393,4.42999469120857,1.60971314672224e-05,6.70380669267708e-05,TRUE,Up in RA
CNP,-0.187262220664473,9.57020279559022,-4.42986206167653,1.61060814144118e-05,6.70576231736329e-05,TRUE,Down in RA
ACSF3,-0.207217002303102,5.13860226634217,-4.42944575418144,1.61342052477673e-05,6.71569784316228e-05,TRUE,Down in RA
GNB1L,-0.151439843460801,4.66069141990186,-4.42856220774877,1.61940500407874e-05,6.73882816243219e-05,TRUE,Down in RA
UGDH,0.171584436791624,7.39508639264335,4.42826748333765,1.62140598532263e-05,6.74537412157314e-05,TRUE,Up in RA
PTPRS,-0.260368293340572,6.36374896775661,-4.42785867667403,1.62418544202003e-05,6.75344013445194e-05,TRUE,Down in RA
DDX1,0.140749300709106,8.1629358110776,4.4278562859812,1.62420170968136e-05,6.75344013445194e-05,TRUE,Up in RA
RSU1,-0.259560745115569,9.19711155248088,-4.42519829039253,1.64238543210195e-05,6.82724724847654e-05,TRUE,Down in RA
TSC22D4,-0.21167613422385,6.85238280159655,-4.42347127206848,1.65430486727759e-05,6.87498223646104e-05,TRUE,Down in RA
SH2D3C,-0.171863208103044,8.19613709898748,-4.42335768943191,1.655091691252e-05,6.87643920116112e-05,TRUE,Down in RA
